,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
0,-0.0036310845686116176,0.0,0.03805012531328324,-0.0024534132409401548,-0.5275175595413959,0.021385199446479854,1.0237479974514747,0.02398737767649653,0.09244584228335542,0.03728831765185528,0.0547987987987988,0.112323493043136,-0.00570875493438118,-0.3168914765481786,0.029075639569513683,0.45311785455715065,0.027174595606099358,0.023662612858752177,-0.8773447672080678,1.1525871272557195,1.6456012428253988,0.07792260993264645,0.01259833900585074,0.012199999999999989,0.8133036155765907,-4.112853901264689,0.0,0.008019063467445447,9.675161179174204,10.711784162961777,4.123621000572284,31.87616419633754,21.48463893914615
1,2.997300022716317,0.0,0.024259259259259237,-0.007486967112777982,-0.5146488434937475,0.026893342456819316,0.23083642916160968,0.015557100161246068,0.05501953054908883,0.027702225915941087,0.0054654654654654414,-0.03326627745161503,-0.02349208354226021,-0.4246811121281429,-0.03887432712624738,0.8962804110097138,0.06444516954868161,0.04054371442092144,-0.2082661132021824,0.5713639088263787,0.14394510274743133,0.009830245381858263,0.011168316145805013,0.003027418126428041,0.7859834605804235,-1.8039817682825996,0.0,0.016059929180561885,1.6561236815169063,1.3933382809359365,5.799988150181976,-1.5846209432164815,3.5484456444730257
2,2.997300022716317,0.0,0.024259259259259237,-0.007486967112777982,-0.5146488434937475,0.026893342456819316,0.23083642916160968,0.015557100161246068,0.05501953054908883,0.027702225915941087,0.0054654654654654414,-0.03326627745161503,-0.02349208354226021,-0.4246811121281429,-0.03887432712624738,0.8962804110097138,0.06444516954868161,0.04054371442092144,-0.2082661132021824,0.5713639088263787,0.14394510274743133,0.009830245381858263,0.011168316145805013,0.003027418126428041,0.7859834605804235,-1.8039817682825996,0.0,0.016059929180561885,1.6561236815169063,1.3933382809359365,5.799988150181976,-1.5846209432164815,3.5484456444730257
3,2.997300022716317,0.0,0.024259259259259237,-0.007486967112777982,-0.5146488434937475,0.026893342456819316,0.23083642916160968,0.015557100161246068,0.05501953054908883,0.027702225915941087,0.0054654654654654414,-0.03326627745161503,-0.02349208354226021,-0.4246811121281429,-0.03887432712624738,0.8962804110097138,0.06444516954868161,0.04054371442092144,-0.2082661132021824,0.5713639088263787,0.14394510274743133,0.009830245381858263,0.011168316145805013,0.003027418126428041,0.7859834605804235,-1.8039817682825996,0.0,0.016059929180561885,1.6561236815169063,1.3933382809359365,5.799988150181976,-1.5846209432164815,3.5484456444730257
4,2.4551045774528255,0.0,0.07009231776686808,-0.01932379228163109,-0.721735238245881,0.04095584245681931,0.1494732707853466,0.01477416870128909,0.07327148023056614,0.027702225915941087,0.032132132132132125,-0.11648310093340664,-0.05676044169203038,-0.436272252471203,-0.09468907191778124,0.7843534442915111,0.0856344815281723,0.01918007805728506,-0.3112318834549156,0.4969807822331801,-0.10834703929929632,0.022679754266802736,0.01259833900585074,0.019416307015316915,0.6056018150428626,-1.247520638145869,0.0,0.023542345811638703,1.8156121621362342,1.6903567542923719,-6.893700707744502,-2.0532527506456435,5.080779677581556
5,3.269033661626428,0.0,0.024259259259259237,-0.007486967112777982,-0.5146488434937475,0.026893342456819316,0.22916976249494306,0.015557100161246068,0.05501953054908883,0.027702225915941087,0.0054654654654654414,-0.03326627745161503,-0.02349208354226021,-0.45134777879480986,-0.03887432712624738,0.8951235482646157,0.06444516954868161,0.035864227241434295,-0.2082661132021824,0.6103220617845314,0.13901863215919608,0.009830245381858263,0.011168316145805013,0.003027418126428041,0.907776042998006,-1.8039817682825996,0.0,0.016059929180561885,1.922315083571799,1.526035745733146,4.4923757859380355,-2.229665536394201,3.5888255146028976
6,2.8198818234405327,0.0,0.024259259259259237,-0.007486967112777982,-0.298479226254415,0.026893342456819316,0.5726041059292865,0.015557100161246068,0.05501953054908883,0.027702225915941087,0.0054654654654654414,-0.03326627745161503,-0.008637775577390221,-0.45134777879480986,-0.03887432712624738,0.8318744640155316,0.04178782689133892,0.035864227241434295,-0.2082661132021824,0.4960049344674046,0.33578391514579087,0.009830245381858263,0.011168316145805013,0.003027418126428041,0.7862537874757507,-2.0690484349492664,0.0,0.016059929180561885,1.93360765426278,0.5260646794104433,2.401326332424684,-3.900759046218955,9.644387736545953
7,2.8198818234405327,0.0,0.024259259259259237,-0.007486967112777982,-0.298479226254415,0.026893342456819316,0.5726041059292865,0.015557100161246068,0.05501953054908883,0.027702225915941087,0.0054654654654654414,-0.03326627745161503,-0.008637775577390221,-0.45134777879480986,-0.03887432712624738,0.8318744640155316,0.04178782689133892,0.035864227241434295,-0.2082661132021824,0.4960049344674046,0.33578391514579087,0.009830245381858263,0.011168316145805013,0.003027418126428041,0.7862537874757507,-2.0690484349492664,0.0,0.016059929180561885,1.93360765426278,0.5260646794104433,2.401326332424684,-3.900759046218955,9.644387736545953
8,0.8454952814479537,0.0,0.024259259259259237,-0.007486967112777982,-0.23352767581275485,0.00974457096939288,0.5286515061633407,0.015557100161246068,0.03840964591269306,0.02525254538458772,0.0054654654654654414,-0.020566267798540937,-0.008637775577390221,-0.39208789499393865,-0.03130675955867981,0.6195236104884626,0.03201258720673695,0.035864227241434295,-0.16248731271464417,0.41595710565185484,0.27757996768992427,0.006985800937413844,0.011168316145805013,0.003027418126428041,0.6695186752560466,-5.17438546469155,0.0,0.016059929180561885,-0.330319295229444,-0.5789641553822592,32.575099744492114,-5.996556038247256,3.1049512231442518
9,-1.2635883286650722,0.0,0.0,0.0,-0.1571240614691603,0.0,0.8955089937737694,0.015557100161246068,0.03840964591269306,0.02525254538458772,0.0054654654654654414,0.061307485732068547,0.0,-0.18154443838601014,-0.008828527342006166,0.4157326441777585,0.024437867117905653,0.004398445300242492,-0.14040793200703602,0.6540445029765546,0.5881859254576464,0.0,0.011168316145805013,0.0,1.5745019473648252,-8.759727516165956,0.0,0.0027495908346972446,-2.9131558128683532,0.4709967511705309,32.74369694229101,18.00960785573287,7.487612965109646
